Time,Latitude (Deg),Longitude (Deg),Altitude (m),Heart Rate (bpm),Speed (km/h),Vibrations,Route Num
2019-09-05T07:15:01Z,-27.47165,153.192062,0,145,9.81,,7
2019-09-05T07:15:03Z,-27.471604,153.19208,0,145,9.81,,7
2019-09-05T07:15:05Z,-27.471559,153.192097,0,145,9.8,,7
2019-09-05T07:15:07Z,-27.471514,153.192115,0,144,9.8,,7
2019-09-05T07:15:09Z,-27.471469,153.192134,-1,144,9.8,,7
2019-09-05T07:15:11Z,-27.471425,153.192153,-1,144,9.74,,7
2019-09-05T07:15:13Z,-27.471381,153.192169,-1,144,9.74,,7
2019-09-05T07:15:13Z,-27.471381,153.192169,-1,144,9.74,,7
2019-09-05T07:15:15Z,-27.471338,153.192182,-1,144,9.62,,7
2019-09-05T07:15:17Z,-27.471294,153.192192,-1,144,9.62,,7
2019-09-05T07:15:19Z,-27.47125,153.192202,-1,145,9.62,,7
2019-09-05T07:15:21Z,-27.471203,153.192213,-1,145,9.55,,7
2019-09-05T07:15:23Z,-27.471155,153.192221,-1,145,9.55,,7
2019-09-05T07:15:25Z,-27.471107,153.192221,-1,145,9.58,,7
2019-09-05T07:15:27Z,-27.471057,153.192215,-1,146,9.58,,7
2019-09-05T07:15:29Z,-27.471006,153.192206,-1,146,9.58,,7
2019-09-05T07:15:31Z,-27.470955,153.192201,-1,147,9.68,,7
2019-09-05T07:15:33Z,-27.470905,153.192201,-1,147,9.68,,7
2019-09-05T07:15:35Z,-27.470857,153.192205,-1,147,9.75,,7
2019-09-05T07:15:37Z,-27.470809,153.192209,-1,147,9.75,,7
2019-09-05T07:15:39Z,-27.47076,153.192213,-1,146,9.75,,7
2019-09-05T07:15:41Z,-27.47071,153.192217,-1,146,9.79,,7
2019-09-05T07:15:43Z,-27.47066,153.192218,-1,146,9.79,,7
2019-09-05T07:15:45Z,-27.470611,153.192218,-1,146,9.84,,7
2019-09-05T07:15:47Z,-27.470562,153.192219,-1,145,9.84,,7
2019-09-05T07:15:49Z,-27.470513,153.192226,-1,145,9.84,,7
2019-09-05T07:15:51Z,-27.470465,153.19224,-1,144,9.88,,7
2019-09-05T07:15:53Z,-27.470416,153.192258,-1,143,9.88,,7
2019-09-05T07:15:55Z,-27.470366,153.192278,-1,143,9.93,,7
2019-09-05T07:15:57Z,-27.470316,153.192299,-1,143,9.93,,7
2019-09-05T07:15:59Z,-27.470266,153.19232,-1,144,9.93,,7
2019-09-05T07:16:01Z,-27.470217,153.19234,-1,144,9.99,,7
2019-09-05T07:16:03Z,-27.470169,153.192358,-1,144,9.99,,7
2019-09-05T07:16:05Z,-27.470123,153.192372,-1,144,9.97,,7
2019-09-05T07:16:07Z,-27.470078,153.192387,-1,144,9.97,,7
2019-09-05T07:16:09Z,-27.470034,153.192404,-1,145,9.97,,7
2019-09-05T07:16:11Z,-27.469989,153.192421,-1,145,9.9,,7
2019-09-05T07:16:13Z,-27.469941,153.192436,-1,145,9.9,,7
2019-09-05T07:16:15Z,-27.469893,153.192451,-1,145,9.83,,7
2019-09-05T07:16:17Z,-27.469846,153.19247,-1,145,9.83,,7
2019-09-05T07:16:19Z,-27.469802,153.192491,-1,145,9.83,,7
2019-09-05T07:16:21Z,-27.469755,153.192507,-1,145,9.79,,7
2019-09-05T07:16:23Z,-27.469707,153.192521,-1,146,9.79,,7
2019-09-05T07:16:25Z,-27.469659,153.192533,-1,146,9.79,,7
2019-09-05T07:16:27Z,-27.469612,153.192544,-1,146,9.79,,7
2019-09-05T07:16:29Z,-27.469565,153.192554,-2,147,9.79,,7
2019-09-05T07:16:31Z,-27.469519,153.192565,-2,147,9.73,,7
2019-09-05T07:16:33Z,-27.469472,153.192578,-1,148,9.73,,7
2019-09-05T07:16:35Z,-27.469426,153.192593,-1,148,9.64,,7
2019-09-05T07:16:37Z,-27.469381,153.192605,-1,148,9.64,,7
2019-09-05T07:16:39Z,-27.469337,153.19261,-1,148,9.64,,7
2019-09-05T07:16:41Z,-27.469294,153.192611,-1,149,9.51,,7
2019-09-05T07:16:43Z,-27.469251,153.192611,-1,147,9.51,,7
2019-09-05T07:16:45Z,-27.469207,153.192612,-1,147,9.41,,7
2019-09-05T07:16:47Z,-27.469161,153.19262,-1,147,9.41,,7
2019-09-05T07:16:49Z,-27.469116,153.192631,-1,147,9.41,,7
2019-09-05T07:16:51Z,-27.469071,153.192641,-1,147,9.36,,7
2019-09-05T07:16:53Z,-27.469025,153.192655,-1,149,9.36,,7
2019-09-05T07:16:55Z,-27.468979,153.192672,-1,149,9.44,,7
2019-09-05T07:16:57Z,-27.468933,153.192692,-1,149,9.44,,7
2019-09-05T07:16:59Z,-27.468887,153.192711,-1,150,9.44,,7
2019-09-05T07:17:01Z,-27.46884,153.192726,-1,150,9.54,,7
2019-09-05T07:17:03Z,-27.468794,153.192737,-1,150,9.54,,7
2019-09-05T07:17:05Z,-27.468751,153.192748,-1,149,9.55,,7
2019-09-05T07:17:07Z,-27.468711,153.192761,-1,149,9.55,,7
2019-09-05T07:17:09Z,-27.46867,153.192773,-1,148,9.55,,7
2019-09-05T07:17:11Z,-27.468628,153.192783,-1,148,9.47,,7
2019-09-05T07:17:13Z,-27.468587,153.192795,0,148,9.47,,7
2019-09-05T07:17:15Z,-27.468547,153.192812,0,147,9.31,,7
2019-09-05T07:17:17Z,-27.468511,153.19283,0,147,9.31,,7
2019-09-05T07:17:19Z,-27.468477,153.19285,1,147,9.31,,7
2019-09-05T07:17:21Z,-27.468443,153.192875,1,148,9.14,,7
2019-09-05T07:17:23Z,-27.468407,153.192901,1,149,9.14,,7
2019-09-05T07:17:25Z,-27.468367,153.192923,1,149,9.08,,7
2019-09-05T07:17:27Z,-27.468326,153.192943,1,150,9.08,,7
2019-09-05T07:17:29Z,-27.468285,153.192962,1,151,9.08,,7
2019-09-05T07:17:31Z,-27.468245,153.192976,1,151,9.06,,7
2019-09-05T07:17:33Z,-27.468204,153.19298,2,151,8.99,,7
2019-09-05T07:17:35Z,-27.468163,153.19297,2,151,8.98,,7
2019-09-05T07:17:37Z,-27.468123,153.192949,2,152,8.95,,7
2019-09-05T07:17:39Z,-27.468084,153.192923,2,152,8.93,,7
2019-09-05T07:17:41Z,-27.468047,153.192893,2,152,8.92,,7
2019-09-05T07:17:43Z,-27.468013,153.19286,2,151,8.92,,7
2019-09-05T07:17:45Z,-27.467978,153.192828,2,150,8.92,,7
2019-09-05T07:17:47Z,-27.467943,153.192796,2,150,8.97,,7
2019-09-05T07:17:49Z,-27.467909,153.192762,2,150,8.97,,7
2019-09-05T07:17:51Z,-27.467875,153.192726,2,150,9.03,,7
2019-09-05T07:17:53Z,-27.467839,153.192693,2,150,9.03,,7
2019-09-05T07:17:55Z,-27.467802,153.192661,2,149,9.03,,7
2019-09-05T07:17:57Z,-27.467764,153.192631,2,148,9.03,,7
2019-09-05T07:17:59Z,-27.467723,153.192602,1,148,9.03,,7
2019-09-05T07:18:01Z,-27.46768,153.192574,1,148,9.04,,7
2019-09-05T07:18:03Z,-27.467637,153.192549,1,148,9.04,,7
2019-09-05T07:18:05Z,-27.467593,153.192523,1,148,9.04,,7
2019-09-05T07:18:07Z,-27.467551,153.192493,1,146,9.16,,7
2019-09-05T07:18:09Z,-27.46751,153.19246,0,146,9.16,,7
2019-09-05T07:18:11Z,-27.467467,153.192431,0,143,9.3,,7
2019-09-05T07:18:13Z,-27.467421,153.192416,0,142,9.3,,7
2019-09-05T07:18:15Z,-27.467372,153.192411,0,142,9.38,,7
2019-09-05T07:18:17Z,-27.467322,153.192403,0,141,9.63,,7
2019-09-05T07:18:19Z,-27.467275,153.192384,-1,140,9.64,,7
2019-09-05T07:18:21Z,-27.467231,153.19236,-1,140,9.64,,7
2019-09-05T07:18:23Z,-27.467189,153.192335,-1,138,9.62,,7
2019-09-05T07:18:25Z,-27.467147,153.192313,-1,137,9.61,,7
2019-09-05T07:18:27Z,-27.467105,153.192301,-1,137,9.61,,7
2019-09-05T07:18:29Z,-27.467064,153.1923,-1,137,9.61,,7
2019-09-05T07:18:31Z,-27.46702,153.192302,-1,136,9.56,,7
2019-09-05T07:18:33Z,-27.466975,153.192309,-1,136,9.56,,7
2019-09-05T07:18:35Z,-27.466931,153.192321,-1,136,9.46,,7
2019-09-05T07:18:37Z,-27.466886,153.192341,-1,136,9.46,,7
2019-09-05T07:18:39Z,-27.466838,153.19237,-1,136,9.46,,7
2019-09-05T07:18:41Z,-27.466792,153.192404,-1,136,9.48,,7
2019-09-05T07:18:43Z,-27.466748,153.19244,-1,136,9.48,,7
2019-09-05T07:18:45Z,-27.46671,153.192479,-1,136,9.59,,7
2019-09-05T07:18:47Z,-27.466673,153.192513,-1,136,9.59,,7
2019-09-05T07:18:49Z,-27.466631,153.192537,-2,135,9.59,,7
2019-09-05T07:18:51Z,-27.466585,153.192556,-2,134,9.63,,7
2019-09-05T07:18:53Z,-27.466533,153.192566,-2,134,9.63,,7
2019-09-05T07:18:55Z,-27.466481,153.192565,-2,133,9.65,,7
2019-09-05T07:18:57Z,-27.46643,153.192555,-2,133,9.65,,7
2019-09-05T07:18:59Z,-27.466381,153.192538,-2,132,9.65,,7
2019-09-05T07:19:01Z,-27.466335,153.192516,-2,132,9.7,,7
2019-09-05T07:19:03Z,-27.466288,153.192493,-2,133,9.7,,7
2019-09-05T07:19:05Z,-27.466241,153.192474,-2,133,9.74,,7
2019-09-05T07:19:07Z,-27.466194,153.192461,-2,133,9.72,,7
2019-09-05T07:19:09Z,-27.466148,153.19245,-2,133,9.69,,7
2019-09-05T07:19:11Z,-27.466101,153.19244,-2,133,9.67,,7
2019-09-05T07:19:13Z,-27.466053,153.192427,-2,133,9.7,,7
2019-09-05T07:19:15Z,-27.466008,153.192414,-2,134,9.68,,7
2019-09-05T07:19:17Z,-27.465963,153.1924,-2,134,9.66,,7
2019-09-05T07:19:19Z,-27.465921,153.19239,-2,136,9.66,,7
2019-09-05T07:19:21Z,-27.465879,153.192381,-2,136,9.66,,7
2019-09-05T07:19:23Z,-27.465836,153.192371,-2,136,9.6,,7
2019-09-05T07:19:25Z,-27.465792,153.19236,-2,136,9.6,,7
2019-09-05T07:19:27Z,-27.465746,153.192348,-2,137,9.54,,7
2019-09-05T07:19:29Z,-27.465701,153.192336,-2,138,9.54,,7
2019-09-05T07:19:31Z,-27.465656,153.192322,-2,137,9.54,,7
2019-09-05T07:19:33Z,-27.465613,153.192304,-2,138,9.55,,7
2019-09-05T07:19:35Z,-27.465569,153.192284,-2,139,9.55,,7
2019-09-05T07:19:37Z,-27.465524,153.192266,-2,140,9.53,,7
2019-09-05T07:19:39Z,-27.465478,153.192251,-2,141,9.53,,7
2019-09-05T07:19:41Z,-27.46543,153.192235,-2,142,9.53,,7
2019-09-05T07:19:43Z,-27.465383,153.192217,-2,142,9.51,,7
2019-09-05T07:19:45Z,-27.465338,153.1922,-2,142,9.51,,7
2019-09-05T07:19:47Z,-27.465293,153.192185,-2,142,9.46,,7
2019-09-05T07:19:49Z,-27.465248,153.192172,-3,142,9.46,,7
2019-09-05T07:19:51Z,-27.465202,153.192159,-3,142,9.46,,7
2019-09-05T07:19:53Z,-27.465155,153.192142,-3,141,9.44,,7
2019-09-05T07:19:55Z,-27.465109,153.192124,-3,141,9.44,,7
2019-09-05T07:19:57Z,-27.465064,153.192107,-3,141,9.41,,7
2019-09-05T07:19:59Z,-27.465019,153.192092,-2,141,9.41,,7
2019-09-05T07:20:01Z,-27.464976,153.192077,-2,141,9.41,,7
2019-09-05T07:20:03Z,-27.464934,153.192061,-2,142,9.37,,7
2019-09-05T07:20:05Z,-27.464895,153.192043,-2,142,9.37,,7
2019-09-05T07:20:07Z,-27.464855,153.192023,-2,142,9.29,,7
2019-09-05T07:20:09Z,-27.464814,153.192003,-2,142,9.29,,7
2019-09-05T07:20:11Z,-27.464773,153.191987,-2,142,9.29,,7
2019-09-05T07:20:13Z,-27.464731,153.191974,-2,142,9.23,,7
2019-09-05T07:20:15Z,-27.464688,153.191961,-2,142,9.23,,7
2019-09-05T07:20:17Z,-27.464645,153.191948,-2,142,9.2,,7
2019-09-05T07:20:19Z,-27.464602,153.191936,-2,142,9.2,,7
2019-09-05T07:20:21Z,-27.464558,153.191924,-2,142,9.2,,7
2019-09-05T07:20:23Z,-27.464514,153.19191,-2,142,9.2,,7
2019-09-05T07:20:25Z,-27.464472,153.19189,-2,142,9.2,,7
2019-09-05T07:20:27Z,-27.46443,153.191865,-2,143,9.25,,7
2019-09-05T07:20:29Z,-27.464387,153.191841,-2,144,9.25,,7
2019-09-05T07:20:31Z,-27.464348,153.191823,-2,144,9.15,,7
2019-09-05T07:20:33Z,-27.46431,153.191809,-2,144,9.13,,7
2019-09-05T07:20:35Z,-27.464273,153.191791,-2,144,9.06,,7
2019-09-05T07:20:37Z,-27.464234,153.191773,-2,145,9.01,,7
2019-09-05T07:20:39Z,-27.464196,153.191751,-2,144,8.97,,7
2019-09-05T07:20:41Z,-27.464157,153.191728,-2,143,8.97,,7
2019-09-05T07:20:43Z,-27.464118,153.191706,-2,143,8.97,,7
2019-09-05T07:20:45Z,-27.46408,153.191683,-2,143,8.93,,7
2019-09-05T07:20:47Z,-27.464041,153.191659,-2,143,8.93,,7
2019-09-05T07:20:49Z,-27.464001,153.191633,-2,143,8.93,,7
2019-09-05T07:20:51Z,-27.46396,153.191607,-2,143,8.89,,7
2019-09-05T07:20:53Z,-27.46392,153.19158,-2,143,8.89,,7
2019-09-05T07:20:55Z,-27.463882,153.191551,-2,143,8.91,,7
2019-09-05T07:20:57Z,-27.463842,153.191524,-2,142,8.91,,7
2019-09-05T07:20:59Z,-27.4638,153.191504,-3,142,8.91,,7
2019-09-05T07:21:01Z,-27.463761,153.191482,-3,142,8.96,,7
2019-09-05T07:21:03Z,-27.463721,153.191457,-3,142,8.96,,7
2019-09-05T07:21:05Z,-27.46368,153.191434,-3,142,9,,7
2019-09-05T07:21:07Z,-27.463638,153.191409,-3,141,9,,7
2019-09-05T07:21:09Z,-27.463597,153.19138,-3,141,9,,7
2019-09-05T07:21:11Z,-27.463558,153.191354,-3,140,9.01,,7
2019-09-05T07:21:13Z,-27.463517,153.191332,-3,140,9.01,,7
2019-09-05T07:21:15Z,-27.463478,153.19131,-3,140,8.99,,7
2019-09-05T07:21:17Z,-27.463437,153.191289,-3,140,8.99,,7
2019-09-05T07:21:19Z,-27.463396,153.191269,-2,140,9.02,,7
2019-09-05T07:21:21Z,-27.463355,153.191249,-2,139,9,,7
2019-09-05T07:21:23Z,-27.463313,153.191225,-2,139,9.02,,7
2019-09-05T07:21:25Z,-27.463274,153.191196,-2,138,9.02,,7
2019-09-05T07:21:27Z,-27.463234,153.191165,-2,138,9.07,,7
2019-09-05T07:21:29Z,-27.463194,153.191137,-2,138,9.08,,7
2019-09-05T07:21:31Z,-27.463155,153.191112,-2,138,9.08,,7
2019-09-05T07:21:33Z,-27.463118,153.191084,-2,137,9.1,,7
2019-09-05T07:21:35Z,-27.463082,153.191055,-2,137,9.1,,7
2019-09-05T07:21:37Z,-27.463041,153.191033,-2,136,9.1,,7
2019-09-05T07:21:39Z,-27.462998,153.191016,-2,136,9.12,,7
2019-09-05T07:21:41Z,-27.462954,153.191,-2,136,9.12,,7
2019-09-05T07:21:43Z,-27.462914,153.190982,-2,136,9.08,,7
2019-09-05T07:21:45Z,-27.462877,153.19096,-2,136,9.08,,7
2019-09-05T07:21:47Z,-27.462839,153.190939,-2,136,9.08,,7
2019-09-05T07:21:49Z,-27.4628,153.190918,-2,136,9.02,,7
2019-09-05T07:21:51Z,-27.46276,153.190899,-2,135,9.02,,7
2019-09-05T07:21:53Z,-27.462721,153.190875,-2,135,8.98,,7
2019-09-05T07:21:55Z,-27.462687,153.190847,-2,135,8.98,,7
2019-09-05T07:21:57Z,-27.462656,153.190813,-2,135,8.98,,7
2019-09-05T07:21:59Z,-27.462624,153.190778,-2,135,9,,7
2019-09-05T07:22:01Z,-27.462593,153.190748,-2,134,9,,7
2019-09-05T07:22:03Z,-27.462563,153.190713,-2,134,9.04,,7
2019-09-05T07:22:05Z,-27.462534,153.19067,-2,133,9.04,,7
2019-09-05T07:22:07Z,-27.462506,153.19063,-2,133,9.04,,7
2019-09-05T07:22:09Z,-27.462481,153.190593,-2,133,8.88,,7
2019-09-05T07:22:11Z,-27.462458,153.190552,-2,132,8.89,,7
2019-09-05T07:22:13Z,-27.462433,153.19051,-2,132,8.88,,7
2019-09-05T07:22:15Z,-27.462405,153.19047,-2,133,8.91,,7
2019-09-05T07:22:17Z,-27.462377,153.190429,-2,134,8.89,,7
2019-09-05T07:22:19Z,-27.462348,153.190395,-2,133,8.89,,7
2019-09-05T07:22:21Z,-27.462317,153.190369,-2,133,8.89,,7
2019-09-05T07:22:23Z,-27.462282,153.190346,-2,135,8.86,,7
2019-09-05T07:22:25Z,-27.462247,153.190319,-2,136,8.86,,7
2019-09-05T07:22:27Z,-27.462217,153.190283,-2,136,8.86,,7
2019-09-05T07:22:29Z,-27.462189,153.190243,-2,136,8.8,,7
2019-09-05T07:22:31Z,-27.462158,153.190204,-2,136,8.8,,7
2019-09-05T07:22:33Z,-27.462128,153.190167,-2,136,8.75,,7
2019-09-05T07:22:35Z,-27.4621,153.190134,-2,137,8.75,,7
2019-09-05T07:22:37Z,-27.462073,153.190106,-2,137,8.75,,7
2019-09-05T07:22:39Z,-27.462041,153.190089,-2,136,8.69,,7
2019-09-05T07:22:41Z,-27.462006,153.190082,-2,136,8.69,,7
2019-09-05T07:22:43Z,-27.461965,153.190088,-2,136,8.63,,7
2019-09-05T07:22:45Z,-27.461921,153.190103,-2,136,8.62,,7
2019-09-05T07:22:47Z,-27.461875,153.190121,-2,138,8.59,,7
2019-09-05T07:22:49Z,-27.46183,153.190142,-1,139,8.65,,7
2019-09-05T07:22:51Z,-27.461789,153.190169,-1,139,8.75,,7
2019-09-05T07:22:53Z,-27.461748,153.190195,-2,141,8.8,,7
2019-09-05T07:22:55Z,-27.461711,153.190222,-2,141,8.82,,7
2019-09-05T07:22:57Z,-27.461681,153.190259,-2,141,8.82,,7
2019-09-05T07:22:59Z,-27.461657,153.190305,-2,142,8.82,,7
2019-09-05T07:23:01Z,-27.461637,153.190358,-2,142,8.87,,7
2019-09-05T07:23:03Z,-27.461618,153.190411,-2,142,8.87,,7
2019-09-05T07:23:05Z,-27.461603,153.190467,-2,142,8.96,,7
2019-09-05T07:23:07Z,-27.461591,153.190523,-2,142,8.96,,7
2019-09-05T07:23:09Z,-27.46158,153.190576,-2,141,8.96,,7
2019-09-05T07:23:11Z,-27.461569,153.190624,-2,141,9.04,,7
2019-09-05T07:23:13Z,-27.461548,153.190667,-2,141,9.04,,7
2019-09-05T07:23:15Z,-27.461519,153.190706,-2,141,9.08,,7
2019-09-05T07:23:17Z,-27.461488,153.190748,-2,141,9.08,,7
2019-09-05T07:23:19Z,-27.461459,153.190793,-2,141,9.15,,7
2019-09-05T07:23:21Z,-27.46143,153.190835,-2,141,9.15,,7
2019-09-05T07:23:23Z,-27.4614,153.190876,-2,141,9.18,,7
2019-09-05T07:23:25Z,-27.461372,153.190916,-2,141,9.23,,7
2019-09-05T07:23:27Z,-27.461345,153.190958,-2,141,9.24,,7
2019-09-05T07:23:29Z,-27.461319,153.191001,-2,141,9.24,,7
2019-09-05T07:23:31Z,-27.461292,153.191044,-2,140,9.24,,7
2019-09-05T07:23:33Z,-27.461265,153.191084,-2,140,9.22,,7
2019-09-05T07:23:35Z,-27.461238,153.191121,-2,138,9.22,,7
2019-09-05T07:23:37Z,-27.461212,153.191156,-2,138,9.22,,7
2019-09-05T07:23:39Z,-27.461189,153.191195,-2,138,9.17,,7
2019-09-05T07:23:41Z,-27.461165,153.191234,-2,137,9.17,,7
2019-09-05T07:23:43Z,-27.46114,153.191275,-2,137,9.09,,7
2019-09-05T07:23:45Z,-27.461114,153.191312,-2,137,9.09,,7
2019-09-05T07:23:47Z,-27.461091,153.191347,-2,137,9.09,,7
2019-09-05T07:23:49Z,-27.461067,153.19138,-2,137,8.99,,7
2019-09-05T07:23:51Z,-27.461039,153.191412,-2,137,8.99,,7
2019-09-05T07:23:53Z,-27.461011,153.191449,-2,137,8.94,,7
2019-09-05T07:23:55Z,-27.460982,153.191489,-2,137,8.94,,7
2019-09-05T07:23:57Z,-27.460953,153.191527,-2,137,8.94,,7
2019-09-05T07:23:59Z,-27.460925,153.191566,-2,137,8.93,,7
2019-09-05T07:24:01Z,-27.460895,153.191605,-2,138,8.93,,7
2019-09-05T07:24:03Z,-27.460863,153.191648,-2,138,9.02,,7
2019-09-05T07:24:05Z,-27.460833,153.191693,-2,138,9.02,,7
2019-09-05T07:24:07Z,-27.460807,153.191738,-2,139,9.02,,7
2019-09-05T07:24:09Z,-27.460784,153.191782,-2,140,9.07,,7
2019-09-05T07:24:11Z,-27.460761,153.191825,-2,140,9.07,,7
2019-09-05T07:24:13Z,-27.460736,153.191866,-2,140,9.09,,7
2019-09-05T07:24:15Z,-27.460706,153.191906,-2,139,9.09,,7
2019-09-05T07:24:17Z,-27.460673,153.191946,-2,138,9.09,,7
2019-09-05T07:24:19Z,-27.460643,153.191988,-1,138,9.08,,7
2019-09-05T07:24:21Z,-27.460616,153.192025,-1,138,9.08,,7
2019-09-05T07:24:23Z,-27.460593,153.192063,-1,138,9.06,,7
2019-09-05T07:24:25Z,-27.46057,153.192104,-1,138,9.06,,7
2019-09-05T07:24:27Z,-27.460544,153.192147,-1,137,9.06,,7
2019-09-05T07:24:29Z,-27.460517,153.19219,-2,136,9.07,,7
2019-09-05T07:24:31Z,-27.460489,153.192234,-2,135,9.07,,7
2019-09-05T07:24:33Z,-27.460459,153.192277,-2,134,9.09,,7
2019-09-05T07:24:35Z,-27.460426,153.192317,-2,134,9.09,,7
2019-09-05T07:24:37Z,-27.460396,153.192356,-2,134,9.09,,7
2019-09-05T07:24:39Z,-27.460368,153.192398,-2,135,9.16,,7
2019-09-05T07:24:41Z,-27.460343,153.192444,-2,135,9.16,,7
2019-09-05T07:24:43Z,-27.460319,153.192491,-2,135,9.21,,7
2019-09-05T07:24:45Z,-27.460295,153.192537,-2,135,9.21,,7
2019-09-05T07:24:47Z,-27.460268,153.192582,-2,135,9.21,,7
2019-09-05T07:24:49Z,-27.460239,153.192622,-2,136,9.26,,7
2019-09-05T07:24:51Z,-27.460205,153.192656,-2,137,9.26,,7
2019-09-05T07:24:53Z,-27.460169,153.19269,-2,137,9.29,,7
2019-09-05T07:24:55Z,-27.460139,153.19273,-2,137,9.29,,7
2019-09-05T07:24:57Z,-27.460113,153.192772,-2,138,9.29,,7
2019-09-05T07:24:59Z,-27.460086,153.192814,-2,138,9.23,,7
2019-09-05T07:25:01Z,-27.460058,153.192854,-2,138,9.23,,7
2019-09-05T07:25:03Z,-27.460028,153.192893,-2,138,9.17,,7
2019-09-05T07:25:05Z,-27.459999,153.192932,-2,138,9.17,,7
2019-09-05T07:25:07Z,-27.459972,153.192972,-2,138,9.17,,7
2019-09-05T07:25:09Z,-27.459947,153.193014,-2,138,9.13,,7
2019-09-05T07:25:11Z,-27.459925,153.193057,-2,138,9.13,,7
2019-09-05T07:25:13Z,-27.459903,153.193096,-2,138,9.08,,7
2019-09-05T07:25:15Z,-27.459881,153.193135,-2,138,9.08,,7
2019-09-05T07:25:17Z,-27.459857,153.193177,-2,138,9.08,,7
2019-09-05T07:25:19Z,-27.459832,153.193218,-2,137,9.03,,7
2019-09-05T07:25:21Z,-27.459808,153.19326,-2,137,9.03,,7
2019-09-05T07:25:23Z,-27.459782,153.193299,-2,136,9,,7
2019-09-05T07:25:25Z,-27.459755,153.193337,-2,136,9,,7
2019-09-05T07:25:27Z,-27.459728,153.193373,-2,136,8.98,,7
2019-09-05T07:25:29Z,-27.459699,153.19341,-2,136,8.88,,7
2019-09-05T07:25:31Z,-27.459673,153.193449,-2,136,8.86,,7
2019-09-05T07:25:33Z,-27.459648,153.193488,-2,136,8.84,,7
2019-09-05T07:25:35Z,-27.459625,153.193529,-2,136,8.85,,7
2019-09-05T07:25:37Z,-27.4596,153.193573,-2,136,8.86,,7
2019-09-05T07:25:39Z,-27.459574,153.193618,-2,136,8.86,,7
2019-09-05T07:25:41Z,-27.459548,153.193662,-2,135,8.86,,7
2019-09-05T07:25:43Z,-27.459519,153.193701,-2,135,8.89,,7
2019-09-05T07:25:45Z,-27.459488,153.193741,-2,135,8.89,,7
2019-09-05T07:25:47Z,-27.45946,153.193784,-2,135,8.94,,7
2019-09-05T07:25:49Z,-27.459434,153.193827,-2,135,8.94,,7
2019-09-05T07:25:51Z,-27.459409,153.19387,-2,135,8.94,,7
2019-09-05T07:25:53Z,-27.459383,153.193914,-2,135,9.02,,7
2019-09-05T07:25:55Z,-27.459356,153.19396,-2,135,9.02,,7
2019-09-05T07:25:57Z,-27.459331,153.194006,-2,135,9.06,,7
2019-09-05T07:25:59Z,-27.459306,153.194051,-2,135,9.06,,7
2019-09-05T07:26:01Z,-27.459283,153.194093,-2,135,9.06,,7
2019-09-05T07:26:03Z,-27.45926,153.194133,-2,135,9.03,,7
2019-09-05T07:26:05Z,-27.459235,153.194172,-2,135,9.03,,7
2019-09-05T07:26:07Z,-27.459208,153.19421,-2,135,8.96,,7
2019-09-05T07:26:09Z,-27.459177,153.194243,-2,135,8.96,,7
2019-09-05T07:26:11Z,-27.459148,153.194269,-2,134,8.96,,7
2019-09-05T07:26:13Z,-27.459116,153.194282,-2,134,8.83,,7
2019-09-05T07:26:15Z,-27.459078,153.194285,-2,134,8.83,,7
2019-09-05T07:26:17Z,-27.459038,153.194287,-2,135,8.67,,7
2019-09-05T07:26:19Z,-27.458998,153.194294,-2,135,8.67,,7
2019-09-05T07:26:21Z,-27.458958,153.1943,-2,135,8.67,,7
2019-09-05T07:26:23Z,-27.45892,153.194298,-2,136,8.58,,7
2019-09-05T07:26:25Z,-27.458887,153.194287,-2,136,8.58,,7
2019-09-05T07:26:27Z,-27.458853,153.194271,-2,137,8.54,,7
2019-09-05T07:26:29Z,-27.458816,153.194252,-2,137,8.54,,7
2019-09-05T07:26:31Z,-27.458778,153.19423,-2,138,8.54,,7
2019-09-05T07:26:33Z,-27.458738,153.194206,-3,138,8.54,,7
2019-09-05T07:26:35Z,-27.458701,153.194185,-3,138,8.54,,7
2019-09-05T07:26:37Z,,,-3,137,8.41,,7
2019-09-05T07:26:39Z,,,-3,135,8.41,,7
2019-09-05T07:26:41Z,,,-3,135,8.41,,7
2019-09-05T07:26:43Z,,,-3,134,5.23,,7
2019-09-05T07:26:45Z,,,-3,134,4.77,,7
2019-09-05T07:26:47Z,,,-3,134,4.8,,7
2019-09-05T07:26:49Z,-27.458675,153.194178,-3,134,4.83,,7
2019-09-05T07:26:51Z,-27.458661,153.194179,-3,136,5.35,,7
2019-09-05T07:26:53Z,-27.458638,153.194173,-3,138,5.15,,7
2019-09-05T07:26:55Z,-27.458598,153.194159,-3,137,4.97,,7
2019-09-05T07:26:57Z,-27.45855,153.19414,-3,138,8.99,,7
2019-09-05T07:26:59Z,-27.458499,153.19412,-3,138,9.24,,7
2019-09-05T07:27:01Z,-27.458452,153.194101,-3,138,9.75,,7
2019-09-05T07:27:03Z,-27.458405,153.194082,-3,138,9.85,,7
2019-09-05T07:27:05Z,-27.458359,153.194064,-3,138,9.86,,7
2019-09-05T07:27:07Z,-27.458313,153.194047,-3,138,9.88,,7
2019-09-05T07:27:09Z,-27.458267,153.19403,-3,138,9.72,,7
2019-09-05T07:27:11Z,-27.45822,153.194014,-3,138,9.49,,7
2019-09-05T07:27:13Z,-27.458175,153.194001,-3,138,9.34,,7
2019-09-05T07:27:15Z,-27.458132,153.19399,-3,138,9.23,,7
