Time,Latitude (Deg),Longitude (Deg),Altitude (m),Heart Rate (bpm),Speed (km/h),Vibrations,Route Num
2019-09-19T19:08:08Z,-27.479067,153.187092,15,97,6.39,,2
2019-09-19T19:08:10Z,-27.479099,153.187117,15,97,6.39,,2
2019-09-19T19:08:12Z,-27.479117,153.18715,15,97,6.39,,2
2019-09-19T19:08:14Z,-27.479129,153.187193,15,96,6.39,,2
2019-09-19T19:08:16Z,-27.479129,153.187193,15,96,6.43,,2
2019-09-19T19:08:18Z,-27.47914,153.187239,15,96,6.43,,2
2019-09-19T19:08:20Z,-27.479153,153.187288,15,91,6.43,,2
2019-09-19T19:08:22Z,-27.479153,153.187288,15,87,6.36,,2
2019-09-19T19:08:24Z,-27.479168,153.187335,15,84,6.36,,2
2019-09-19T19:08:26Z,-27.479178,153.187381,15,85,6.36,,2
2019-09-19T19:08:28Z,-27.479188,153.187433,15,85,6.33,,2
2019-09-19T19:08:30Z,-27.479188,153.187433,15,83,6.33,,2
2019-09-19T19:08:32Z,-27.4792,153.187489,15,84,6.33,,2
2019-09-19T19:08:34Z,-27.479211,153.18755,15,83,6.33,,2
2019-09-19T19:08:36Z,-27.479211,153.18755,15,81,6.35,,2
2019-09-19T19:08:38Z,-27.479229,153.187606,15,80,6.35,,2
2019-09-19T19:08:40Z,-27.479246,153.18766,15,79,6.39,,2
2019-09-19T19:08:42Z,-27.479252,153.187712,15,79,6.39,,2
2019-09-19T19:08:44Z,-27.479252,153.187712,15,80,6.39,,2
2019-09-19T19:08:46Z,-27.479254,153.18776,15,78,6.39,,2
2019-09-19T19:08:48Z,-27.479258,153.187813,15,79,6.35,,2
2019-09-19T19:08:50Z,-27.479258,153.187813,15,77,6.35,,2
2019-09-19T19:08:52Z,-27.479269,153.187872,15,76,6.35,,2
2019-09-19T19:08:54Z,-27.479293,153.187933,15,76,6.37,,2
2019-09-19T19:08:56Z,-27.479321,153.187986,15,75,6.37,,2
2019-09-19T19:08:58Z,-27.479321,153.187986,15,75,6.37,,2
2019-09-19T19:09:00Z,-27.479347,153.188034,15,75,6.37,,2
2019-09-19T19:09:02Z,-27.479375,153.188079,15,75,6.45,,2
2019-09-19T19:09:04Z,-27.479375,153.188079,15,75,6.45,,2
2019-09-19T19:09:06Z,-27.479408,153.188111,15,76,6.45,,2
2019-09-19T19:09:08Z,-27.47944,153.18813,15,75,6.51,,2
2019-09-19T19:09:10Z,-27.479477,153.188153,15,75,6.51,,2
2019-09-19T19:09:12Z,-27.479477,153.188153,15,75,6.51,,2
2019-09-19T19:09:14Z,-27.479523,153.188182,15,75,6.52,,2
2019-09-19T19:09:16Z,-27.479576,153.188216,15,74,6.52,,2
2019-09-19T19:09:18Z,-27.479576,153.188216,15,74,6.52,,2
2019-09-19T19:09:20Z,-27.479622,153.188247,15,74,6.52,,2
2019-09-19T19:09:22Z,-27.479666,153.188275,15,74,6.54,,2
2019-09-19T19:09:24Z,-27.479709,153.188304,15,75,6.54,,2
2019-09-19T19:09:26Z,-27.479709,153.188304,15,75,6.54,,2
2019-09-19T19:09:28Z,-27.479746,153.188333,15,75,6.58,,2
2019-09-19T19:09:30Z,-27.479781,153.188362,15,75,6.58,,2
2019-09-19T19:09:32Z,-27.479781,153.188362,15,75,6.58,,2
2019-09-19T19:09:34Z,-27.479823,153.188395,15,75,6.58,,2
2019-09-19T19:09:36Z,-27.47987,153.188429,15,75,6.62,,2
2019-09-19T19:09:38Z,-27.479916,153.188455,15,76,6.62,,2
2019-09-19T19:09:40Z,-27.479916,153.188455,15,77,6.62,,2
2019-09-19T19:09:42Z,-27.479962,153.188478,15,77,6.67,,2
2019-09-19T19:09:44Z,-27.480007,153.188502,15,77,6.67,,2
2019-09-19T19:09:46Z,-27.480007,153.188502,16,78,6.67,,2
2019-09-19T19:09:48Z,-27.48005,153.188527,16,78,6.67,,2
2019-09-19T19:09:50Z,-27.480095,153.18855,16,78,6.83,,2
2019-09-19T19:09:52Z,-27.480143,153.188573,16,77,6.83,,2
2019-09-19T19:09:54Z,-27.480143,153.188573,16,79,6.83,,2
2019-09-19T19:09:56Z,-27.480186,153.188593,17,78,6.92,,2
2019-09-19T19:09:58Z,-27.480222,153.188617,17,78,6.92,,2
2019-09-19T19:10:00Z,-27.480259,153.188649,17,78,6.92,,2
2019-09-19T19:10:02Z,-27.480259,153.188649,17,76,6.92,,2
2019-09-19T19:10:04Z,-27.480298,153.188685,17,76,6.87,,2
2019-09-19T19:10:06Z,-27.480336,153.188712,17,75,6.87,,2
2019-09-19T19:10:08Z,-27.480336,153.188712,17,75,6.87,,2
2019-09-19T19:10:10Z,-27.480368,153.188739,18,75,6.81,,2
2019-09-19T19:10:12Z,-27.480388,153.188771,18,74,6.81,,2
2019-09-19T19:10:14Z,-27.4804,153.188807,18,74,6.81,,2
2019-09-19T19:10:16Z,-27.4804,153.188807,18,76,6.69,,2
2019-09-19T19:10:18Z,-27.480411,153.188847,18,74,6.69,,2
2019-09-19T19:10:20Z,-27.480432,153.188892,18,76,6.69,,2
2019-09-19T19:10:22Z,-27.480466,153.188934,18,76,6.69,,2
2019-09-19T19:10:24Z,-27.480466,153.188934,18,76,6.63,,2
2019-09-19T19:10:26Z,-27.480507,153.18896,19,76,6.63,,2
2019-09-19T19:10:28Z,-27.480547,153.188965,19,76,6.63,,2
2019-09-19T19:10:30Z,-27.480587,153.18896,20,75,6.48,,2
2019-09-19T19:10:32Z,-27.480587,153.18896,20,75,6.48,,2
2019-09-19T19:10:34Z,-27.480625,153.188963,20,75,6.48,,2
2019-09-19T19:10:36Z,-27.480662,153.188969,20,75,6.48,,2
2019-09-19T19:10:38Z,-27.480662,153.188969,20,76,6.29,,2
2019-09-19T19:10:40Z,-27.480698,153.188985,22,74,6.29,,2
2019-09-19T19:10:42Z,-27.480734,153.189002,22,73,6.29,,2
2019-09-19T19:10:44Z,-27.480771,153.189026,22,73,6.22,,2
2019-09-19T19:10:46Z,-27.480771,153.189026,24,73,6.22,,2
2019-09-19T19:10:48Z,-27.480811,153.189061,24,72,6.22,,2
2019-09-19T19:10:50Z,-27.480857,153.1891,24,72,6.32,,2
2019-09-19T19:10:52Z,-27.480908,153.18913,24,72,6.32,,2
2019-09-19T19:10:54Z,-27.480908,153.18913,24,70,6.32,,2
2019-09-19T19:10:56Z,-27.480951,153.189152,25,70,6.32,,2
2019-09-19T19:10:58Z,-27.480992,153.189164,25,69,6.45,,2
2019-09-19T19:11:00Z,-27.480992,153.189164,26,68,6.45,,2
2019-09-19T19:11:02Z,-27.48104,153.189173,26,68,6.45,,2
2019-09-19T19:11:04Z,-27.481089,153.189184,26,68,6.58,,2
2019-09-19T19:11:06Z,-27.481134,153.189206,26,68,6.58,,2
2019-09-19T19:11:08Z,-27.481134,153.189206,26,68,6.58,,2
2019-09-19T19:11:10Z,-27.481183,153.189235,26,69,6.58,,2
2019-09-19T19:11:12Z,-27.48123,153.189264,26,67,6.77,,2
2019-09-19T19:11:14Z,-27.481267,153.189295,26,68,7.46,,2
2019-09-19T19:11:16Z,-27.481267,153.189295,26,69,7.35,,2
2019-09-19T19:11:18Z,-27.481302,153.189335,26,70,7.23,,2
2019-09-19T19:11:20Z,-27.481334,153.189372,26,70,6.87,,2
2019-09-19T19:11:22Z,-27.481361,153.18941,26,72,6.67,,2
2019-09-19T19:11:24Z,-27.481361,153.18941,26,74,6.73,,2
2019-09-19T19:11:26Z,-27.481389,153.189447,23,77,6.74,,2
2019-09-19T19:11:28Z,-27.481422,153.189487,23,77,6.74,,2
2019-09-19T19:11:30Z,-27.481449,153.18953,21,77,6.6,,2
2019-09-19T19:11:32Z,-27.481449,153.18953,21,79,6.62,,2
2019-09-19T19:11:34Z,-27.481479,153.18957,21,81,6.66,,2
2019-09-19T19:11:36Z,-27.481517,153.189604,21,83,6.64,,2
2019-09-19T19:11:38Z,-27.481517,153.189604,21,83,6.66,,2
2019-09-19T19:11:40Z,-27.481559,153.189637,19,84,6.7,,2
2019-09-19T19:11:42Z,-27.481606,153.189668,19,83,6.72,,2
2019-09-19T19:11:44Z,-27.481657,153.189698,19,85,6.61,,2
2019-09-19T19:11:46Z,-27.481657,153.189698,18,86,6.26,,2
2019-09-19T19:11:48Z,-27.4817,153.189724,18,85,6.18,,2
2019-09-19T19:11:50Z,-27.481733,153.189748,18,85,5.98,,2
2019-09-19T19:11:52Z,-27.481767,153.18977,18,85,5.94,,2
2019-09-19T19:11:54Z,-27.481767,153.18977,18,87,5.94,,2
2019-09-19T19:11:56Z,-27.481806,153.189788,17,88,5.92,,2
2019-09-19T19:11:58Z,-27.481847,153.189801,17,88,5.93,,2
2019-09-19T19:12:00Z,-27.481847,153.189801,17,88,6.08,,2
2019-09-19T19:12:02Z,-27.481889,153.189815,17,88,6.11,,2
2019-09-19T19:12:04Z,-27.48193,153.189841,17,87,6.23,,2
2019-09-19T19:12:06Z,-27.481973,153.18987,17,88,6.26,,2
2019-09-19T19:12:08Z,-27.481973,153.18987,17,88,6.3,,2
2019-09-19T19:12:10Z,-27.482017,153.189895,16,88,6.3,,2
2019-09-19T19:12:12Z,-27.482052,153.189921,16,89,6.33,,2
2019-09-19T19:12:14Z,-27.482092,153.189946,16,89,6.34,,2
2019-09-19T19:12:16Z,-27.482092,153.189946,16,89,6.34,,2
2019-09-19T19:12:18Z,-27.482137,153.189965,16,89,6.34,,2
2019-09-19T19:12:20Z,-27.482185,153.189974,16,89,6.27,,2
2019-09-19T19:12:22Z,-27.482235,153.189966,16,88,6.27,,2
2019-09-19T19:12:24Z,-27.482235,153.189966,16,88,6.27,,2
2019-09-19T19:12:26Z,-27.482285,153.189952,16,88,6.27,,2
2019-09-19T19:12:28Z,-27.482335,153.189938,16,88,6.34,,2
2019-09-19T19:12:30Z,-27.482335,153.189938,15,88,6.34,,2
2019-09-19T19:12:32Z,-27.482384,153.189923,15,94,6.34,,2
2019-09-19T19:12:34Z,-27.482433,153.189912,15,93,6.49,,2
2019-09-19T19:12:36Z,-27.482481,153.189903,15,93,6.49,,2
2019-09-19T19:12:38Z,-27.482481,153.189903,15,93,6.49,,2
2019-09-19T19:12:40Z,-27.482527,153.189891,15,93,6.57,,2
2019-09-19T19:12:42Z,-27.482575,153.189863,15,93,6.57,,2
2019-09-19T19:12:44Z,-27.482623,153.189824,15,93,6.57,,2
2019-09-19T19:12:46Z,-27.482623,153.189824,15,93,6.68,,2
2019-09-19T19:12:48Z,-27.482663,153.189779,15,93,6.68,,2
2019-09-19T19:12:50Z,-27.482696,153.189732,14,96,6.68,,2
2019-09-19T19:12:52Z,-27.482696,153.189732,14,96,6.68,,2
2019-09-19T19:12:54Z,-27.482724,153.189682,14,96,6.75,,2
2019-09-19T19:12:56Z,-27.482747,153.189633,14,96,6.75,,2
2019-09-19T19:12:58Z,-27.48278,153.189588,14,96,6.75,,2
2019-09-19T19:13:00Z,-27.48278,153.189588,14,97,6.82,,2
2019-09-19T19:13:02Z,-27.482819,153.189548,14,96,6.82,,2
2019-09-19T19:13:04Z,-27.482851,153.189509,14,95,6.82,,2
2019-09-19T19:13:06Z,-27.482877,153.189463,14,95,6.82,,2
2019-09-19T19:13:08Z,-27.482877,153.189463,14,95,6.82,,2
2019-09-19T19:13:10Z,-27.482904,153.189416,14,95,6.82,,2
2019-09-19T19:13:12Z,-27.482933,153.189366,14,95,6.82,,2
2019-09-19T19:13:14Z,-27.482965,153.189316,14,95,6.82,,2
2019-09-19T19:13:16Z,-27.482965,153.189316,14,95,6.82,,2
2019-09-19T19:13:18Z,-27.482997,153.189269,14,96,6.82,,2
2019-09-19T19:13:20Z,-27.483028,153.189223,14,99,6.86,,2
2019-09-19T19:13:22Z,-27.483028,153.189223,14,99,6.86,,2
2019-09-19T19:13:24Z,-27.483056,153.189177,14,98,6.86,,2
2019-09-19T19:13:26Z,-27.483078,153.189127,14,98,6.9,,2
2019-09-19T19:13:28Z,-27.483089,153.189078,14,99,6.9,,2
2019-09-19T19:13:30Z,-27.483089,153.189078,14,100,6.9,,2
2019-09-19T19:13:32Z,-27.483107,153.189028,14,99,6.91,,2
2019-09-19T19:13:34Z,-27.48313,153.188986,14,100,6.91,,2
2019-09-19T19:13:36Z,-27.483152,153.188947,14,100,6.91,,2
2019-09-19T19:13:38Z,-27.483152,153.188947,14,102,6.87,,2
2019-09-19T19:13:40Z,-27.483168,153.188902,14,102,6.87,,2
2019-09-19T19:13:42Z,-27.48319,153.188854,14,103,6.87,,2
2019-09-19T19:13:44Z,-27.483212,153.188805,14,102,6.87,,2
2019-09-19T19:13:46Z,-27.483212,153.188805,14,102,6.83,,2
2019-09-19T19:13:48Z,-27.483229,153.188753,14,102,6.83,,2
2019-09-19T19:13:50Z,-27.483239,153.1887,14,102,6.83,,2
2019-09-19T19:13:52Z,-27.483257,153.188645,14,102,6.83,,2
2019-09-19T19:13:54Z,-27.483257,153.188645,14,102,6.83,,2
2019-09-19T19:13:56Z,-27.483272,153.188593,14,103,6.83,,2
2019-09-19T19:13:58Z,-27.483282,153.188538,14,103,6.83,,2
2019-09-19T19:14:00Z,-27.483282,153.188538,14,103,6.87,,2
2019-09-19T19:14:02Z,-27.483283,153.188487,14,103,6.87,,2
2019-09-19T19:14:04Z,-27.483282,153.188434,14,104,6.87,,2
2019-09-19T19:14:06Z,-27.483277,153.188377,14,104,6.94,,2
2019-09-19T19:14:08Z,-27.483277,153.188377,14,99,6.94,,2
2019-09-19T19:14:10Z,-27.483265,153.18832,14,98,6.94,,2
2019-09-19T19:14:12Z,-27.483261,153.188266,14,97,6.99,,2
2019-09-19T19:14:14Z,-27.483255,153.188214,14,95,6.99,,2
2019-09-19T19:14:16Z,-27.483255,153.188214,15,94,6.99,,2
2019-09-19T19:14:18Z,-27.483252,153.188166,15,93,6.96,,2
2019-09-19T19:14:20Z,-27.483258,153.188117,15,92,6.96,,2
2019-09-19T19:14:22Z,-27.483272,153.188071,15,92,6.96,,2
2019-09-19T19:14:24Z,-27.483272,153.188071,15,92,6.96,,2
2019-09-19T19:14:26Z,-27.483279,153.188019,15,92,6.92,,2
2019-09-19T19:14:28Z,-27.483286,153.187958,15,92,6.92,,2
2019-09-19T19:14:30Z,-27.483286,153.187958,15,92,6.92,,2
2019-09-19T19:14:32Z,-27.483283,153.187904,15,92,6.9,,2
2019-09-19T19:14:34Z,-27.483271,153.187851,15,92,6.9,,2
2019-09-19T19:14:36Z,-27.483257,153.187798,15,90,6.9,,2
2019-09-19T19:14:38Z,-27.483257,153.187798,15,89,6.89,,2
2019-09-19T19:14:40Z,-27.483237,153.187748,15,88,6.89,,2
2019-09-19T19:14:42Z,-27.483216,153.187703,15,87,6.89,,2
2019-09-19T19:14:44Z,-27.483203,153.187654,15,87,6.91,,2
2019-09-19T19:14:46Z,-27.483203,153.187654,15,86,6.91,,2
2019-09-19T19:14:48Z,-27.483199,153.187599,15,85,6.91,,2
2019-09-19T19:14:50Z,-27.483197,153.187542,15,85,6.93,,2
2019-09-19T19:14:52Z,-27.483196,153.187481,15,84,6.93,,2
2019-09-19T19:14:54Z,-27.483196,153.187481,15,83,6.93,,2
2019-09-19T19:14:56Z,-27.483186,153.18742,15,83,6.93,,2
2019-09-19T19:14:58Z,-27.483177,153.18736,15,82,7,,2
2019-09-19T19:15:00Z,-27.48316,153.187314,15,82,7,,2
2019-09-19T19:15:02Z,-27.48316,153.187314,15,82,7,,2
2019-09-19T19:15:04Z,-27.483143,153.187268,15,82,7.04,,2
2019-09-19T19:15:06Z,-27.483136,153.187215,16,81,7.04,,2
2019-09-19T19:15:08Z,-27.483128,153.187166,16,81,7.04,,2
2019-09-19T19:15:10Z,-27.483128,153.187166,16,85,7.04,,2
2019-09-19T19:15:12Z,-27.483108,153.187124,16,84,7.04,,2
2019-09-19T19:15:14Z,-27.483094,153.187079,16,84,7.04,,2
2019-09-19T19:15:16Z,-27.483095,153.187029,16,83,6.99,,2
2019-09-19T19:15:18Z,-27.483095,153.187029,16,83,6.99,,2
2019-09-19T19:15:20Z,-27.483103,153.186973,16,83,6.99,,2
2019-09-19T19:15:22Z,-27.483107,153.186911,16,83,6.98,,2
2019-09-19T19:15:24Z,-27.483095,153.186856,16,83,6.98,,2
2019-09-19T19:15:26Z,-27.483081,153.186799,16,83,6.98,,2
2019-09-19T19:15:28Z,-27.483081,153.186799,16,82,7.02,,2
2019-09-19T19:15:30Z,-27.48308,153.186741,16,82,7.02,,2
2019-09-19T19:15:32Z,-27.483093,153.186684,16,82,7.02,,2
2019-09-19T19:15:34Z,-27.483108,153.186626,16,82,7.02,,2
2019-09-19T19:15:36Z,-27.483108,153.186626,15,82,7.11,,2
2019-09-19T19:15:38Z,-27.483107,153.186571,15,82,7.11,,2
2019-09-19T19:15:40Z,-27.483089,153.186518,15,82,7.17,,2
2019-09-19T19:15:42Z,-27.483074,153.186466,15,82,7.17,,2
2019-09-19T19:15:44Z,-27.483074,153.186466,15,82,7.17,,2
2019-09-19T19:15:46Z,-27.483068,153.186416,15,82,7.17,,2
2019-09-19T19:15:48Z,-27.483069,153.186361,15,82,7.2,,2
2019-09-19T19:15:50Z,-27.483079,153.186297,15,82,7.2,,2
2019-09-19T19:15:52Z,-27.483079,153.186297,15,82,7.2,,2
2019-09-19T19:15:54Z,-27.48308,153.186239,15,82,7.22,,2
2019-09-19T19:15:56Z,-27.48307,153.186187,14,82,7.22,,2
2019-09-19T19:15:58Z,-27.483059,153.186139,14,82,7.22,,2
2019-09-19T19:16:00Z,-27.483059,153.186139,13,83,7.21,,2
2019-09-19T19:16:02Z,-27.48305,153.186089,13,83,7.21,,2
2019-09-19T19:16:04Z,-27.483039,153.186031,13,83,7.21,,2
2019-09-19T19:16:06Z,-27.483027,153.18597,13,82,7.21,,2
2019-09-19T19:16:08Z,-27.483027,153.18597,13,82,7.22,,2
2019-09-19T19:16:10Z,-27.483013,153.185913,13,82,7.22,,2
2019-09-19T19:16:12Z,-27.482997,153.185861,13,82,7.22,,2
2019-09-19T19:16:14Z,-27.482983,153.185811,13,82,7.22,,2
2019-09-19T19:16:16Z,-27.482983,153.185811,13,82,7.22,,2
2019-09-19T19:16:18Z,-27.482972,153.185762,13,82,7.22,,2
2019-09-19T19:16:20Z,-27.482976,153.185711,13,76,7.25,,2
2019-09-19T19:16:22Z,-27.482984,153.185662,13,75,7.25,,2
2019-09-19T19:16:24Z,-27.482984,153.185662,13,76,7.25,,2
2019-09-19T19:16:26Z,-27.48299,153.185614,13,75,7.21,,2
2019-09-19T19:16:28Z,-27.482989,153.185565,13,75,7.21,,2
2019-09-19T19:16:30Z,-27.482984,153.185517,13,75,7.21,,2
2019-09-19T19:16:32Z,-27.482984,153.185517,13,76,7.07,,2
2019-09-19T19:16:34Z,-27.482972,153.185468,13,73,7.07,,2
2019-09-19T19:16:36Z,-27.482957,153.18542,13,73,7.07,,2
2019-09-19T19:16:38Z,-27.482959,153.185369,13,74,7.06,,2
2019-09-19T19:16:40Z,-27.482959,153.185369,13,74,7.06,,2
2019-09-19T19:16:42Z,-27.482981,153.185325,13,74,7.06,,2
2019-09-19T19:16:44Z,-27.48302,153.185295,13,74,7.06,,2
2019-09-19T19:16:46Z,-27.483064,153.185274,13,74,6.96,,2
2019-09-19T19:16:48Z,-27.483104,153.185262,13,74,6.96,,2
2019-09-19T19:16:50Z,-27.483104,153.185262,13,74,6.82,,2
2019-09-19T19:16:52Z,-27.483141,153.185257,13,74,6.82,,2
2019-09-19T19:16:54Z,-27.483178,153.185252,13,74,6.82,,2
2019-09-19T19:16:56Z,-27.483217,153.185252,12,75,7.09,,2
2019-09-19T19:16:58Z,-27.483217,153.185252,12,75,7.22,,2
2019-09-19T19:17:00Z,-27.483263,153.185245,12,76,7.09,,2
2019-09-19T19:17:02Z,-27.483309,153.185233,12,75,7.15,,2
2019-09-19T19:17:04Z,-27.48336,153.185222,12,75,7.11,,2
2019-09-19T19:17:06Z,-27.48336,153.185222,12,75,7.17,,2
2019-09-19T19:17:08Z,-27.483411,153.185208,12,75,7.13,,2
2019-09-19T19:17:10Z,-27.483464,153.185194,12,75,6.98,,2
2019-09-19T19:17:12Z,-27.48351,153.185176,12,75,6.93,,2
2019-09-19T19:17:14Z,-27.48351,153.185176,12,74,6.91,,2
2019-09-19T19:17:16Z,-27.483547,153.185142,12,75,6.92,,2
2019-09-19T19:17:18Z,-27.483572,153.185094,12,76,6.93,,2
2019-09-19T19:17:20Z,-27.483589,153.185046,11,76,6.73,,2
2019-09-19T19:17:22Z,-27.483589,153.185046,11,76,6.6,,2
2019-09-19T19:17:24Z,-27.483601,153.185002,11,74,6.7,,2
2019-09-19T19:17:26Z,-27.483611,153.184956,11,73,6.71,,2
2019-09-19T19:17:28Z,-27.483631,153.184913,11,74,6.83,,2
2019-09-19T19:17:30Z,-27.483662,153.184891,11,75,6.83,,2
2019-09-19T19:17:32Z,-27.483662,153.184891,11,75,6.4,,2
2019-09-19T19:17:34Z,-27.4837,153.184897,11,75,6.34,,2
2019-09-19T19:17:36Z,-27.483734,153.184925,12,74,5.86,,2
2019-09-19T19:17:38Z,-27.483762,153.184968,12,74,5.86,,2
2019-09-19T19:17:40Z,-27.483762,153.184968,12,76,5.86,,2
2019-09-19T19:17:42Z,-27.483785,153.185017,12,76,5.86,,2
2019-09-19T19:17:44Z,-27.483812,153.185063,12,76,6.04,,2
2019-09-19T19:17:46Z,-27.483843,153.185104,12,76,6.04,,2
2019-09-19T19:17:48Z,-27.483843,153.185104,12,73,6.04,,2
2019-09-19T19:17:50Z,-27.483878,153.185141,12,73,6.25,,2
2019-09-19T19:17:52Z,-27.483913,153.185174,12,73,6.25,,2
2019-09-19T19:17:54Z,-27.483949,153.18521,12,71,6.25,,2
2019-09-19T19:17:56Z,-27.483949,153.18521,12,71,6.57,,2
2019-09-19T19:17:58Z,-27.483984,153.185243,12,72,6.57,,2
2019-09-19T19:18:00Z,-27.48402,153.185276,12,72,6.57,,2
2019-09-19T19:18:02Z,-27.484058,153.185304,12,72,6.79,,2
2019-09-19T19:18:04Z,-27.484094,153.185323,12,72,6.79,,2
2019-09-19T19:18:06Z,-27.484094,153.185323,12,72,6.79,,2
2019-09-19T19:18:08Z,-27.484129,153.185335,12,72,6.79,,2
2019-09-19T19:18:10Z,-27.484161,153.185336,12,72,6.89,,2
2019-09-19T19:18:12Z,-27.484196,153.185339,12,72,6.89,,2
2019-09-19T19:18:14Z,-27.484196,153.185339,12,72,6.89,,2
2019-09-19T19:18:16Z,-27.48424,153.185354,12,72,6.93,,2
2019-09-19T19:18:18Z,-27.484282,153.18538,12,72,6.93,,2
2019-09-19T19:18:20Z,-27.484317,153.185416,12,72,6.93,,2
2019-09-19T19:18:22Z,-27.484317,153.185416,12,72,6.91,,2
2019-09-19T19:18:24Z,-27.484349,153.185458,12,72,6.91,,2
2019-09-19T19:18:26Z,-27.484383,153.185502,12,72,6.91,,2
2019-09-19T19:18:28Z,-27.484412,153.185545,12,72,6.97,,2
2019-09-19T19:18:30Z,-27.484412,153.185545,12,72,6.97,,2
2019-09-19T19:18:32Z,-27.484428,153.185591,12,72,6.97,,2
2019-09-19T19:18:34Z,-27.484433,153.185637,12,72,6.97,,2
2019-09-19T19:18:36Z,-27.484432,153.185682,11,72,7.1,,2
2019-09-19T19:18:38Z,-27.484429,153.18572,11,71,7.1,,2
2019-09-19T19:18:40Z,-27.484429,153.18572,11,71,7.1,,2
2019-09-19T19:18:42Z,-27.484428,153.185762,11,71,7.04,,2
2019-09-19T19:18:44Z,-27.484431,153.185812,11,71,7.04,,2
2019-09-19T19:18:46Z,-27.484444,153.18586,11,71,7.04,,2
2019-09-19T19:18:48Z,-27.484444,153.18586,11,71,6.95,,2
2019-09-19T19:18:50Z,-27.484462,153.185911,11,71,6.95,,2
2019-09-19T19:18:52Z,-27.484474,153.185962,11,71,6.95,,2
2019-09-19T19:18:54Z,-27.484481,153.18601,11,71,6.89,,2
2019-09-19T19:18:56Z,-27.484481,153.18601,11,71,6.89,,2
2019-09-19T19:18:58Z,-27.484485,153.186062,11,71,6.89,,2
2019-09-19T19:19:00Z,-27.484486,153.186119,11,71,6.89,,2
2019-09-19T19:19:02Z,-27.484486,153.186176,11,71,6.92,,2
2019-09-19T19:19:04Z,-27.484494,153.186232,11,71,6.92,,2
2019-09-19T19:19:06Z,-27.484494,153.186232,11,71,6.92,,2
2019-09-19T19:19:08Z,-27.484512,153.186292,11,71,7,,2
2019-09-19T19:19:10Z,-27.48453,153.186347,11,71,7,,2
2019-09-19T19:19:12Z,-27.484537,153.186399,11,71,7,,2
2019-09-19T19:19:14Z,-27.484537,153.186399,11,71,7.02,,2
2019-09-19T19:19:16Z,-27.484536,153.186451,11,71,7.02,,2
2019-09-19T19:19:18Z,-27.484538,153.186503,11,71,7.02,,2
2019-09-19T19:19:20Z,-27.484552,153.186549,11,71,7.02,,2
2019-09-19T19:19:22Z,-27.484552,153.186549,11,71,7.01,,2
2019-09-19T19:19:24Z,-27.484586,153.186584,11,71,7.01,,2
2019-09-19T19:19:26Z,-27.484626,153.186608,11,71,7.01,,2
2019-09-19T19:19:28Z,-27.484667,153.186626,11,72,6.96,,2
2019-09-19T19:19:30Z,-27.484667,153.186626,11,72,6.96,,2
2019-09-19T19:19:32Z,-27.484708,153.186639,11,72,6.96,,2
2019-09-19T19:19:34Z,-27.484758,153.186651,11,71,6.94,,2
2019-09-19T19:19:36Z,-27.484807,153.186657,11,71,6.94,,2
2019-09-19T19:19:38Z,-27.484807,153.186657,11,71,6.94,,2
2019-09-19T19:19:40Z,-27.484854,153.186655,11,71,6.94,,2
2019-09-19T19:19:42Z,-27.484895,153.186647,11,71,6.94,,2
2019-09-19T19:19:44Z,-27.484937,153.186635,11,69,6.94,,2
2019-09-19T19:19:46Z,-27.484937,153.186635,11,69,6.92,,2
2019-09-19T19:19:48Z,-27.484979,153.186619,11,69,6.92,,2
2019-09-19T19:19:50Z,-27.485016,153.186604,11,69,6.92,,2
2019-09-19T19:19:52Z,-27.485047,153.186594,11,70,6.88,,2
2019-09-19T19:19:54Z,-27.485077,153.186593,11,70,6.88,,2
2019-09-19T19:19:56Z,-27.485077,153.186593,11,70,6.88,,2
2019-09-19T19:19:58Z,-27.48511,153.186598,11,70,6.77,,2
2019-09-19T19:20:00Z,-27.485145,153.186607,12,70,6.77,,2
2019-09-19T19:20:02Z,-27.485184,153.186609,12,70,6.77,,2
2019-09-19T19:20:04Z,-27.485225,153.186608,12,70,6.67,,2
2019-09-19T19:20:06Z,-27.485225,153.186608,12,70,6.67,,2
2019-09-19T19:20:08Z,-27.485268,153.186606,12,70,6.67,,2
2019-09-19T19:20:10Z,-27.485311,153.186606,12,70,6.64,,2
2019-09-19T19:20:12Z,-27.48536,153.186608,12,70,6.64,,2
2019-09-19T19:20:14Z,-27.48536,153.186608,12,70,6.64,,2
2019-09-19T19:20:16Z,-27.485413,153.186608,12,70,6.72,,2
2019-09-19T19:20:18Z,-27.485462,153.186597,12,70,6.72,,2
2019-09-19T19:20:20Z,-27.485508,153.186576,12,70,6.72,,2
2019-09-19T19:20:22Z,-27.485553,153.186549,12,70,6.72,,2
2019-09-19T19:20:24Z,-27.485553,153.186549,12,70,6.83,,2
2019-09-19T19:20:26Z,-27.485594,153.186511,12,70,6.83,,2
2019-09-19T19:20:28Z,-27.485622,153.186468,12,70,6.83,,2
2019-09-19T19:20:30Z,-27.485634,153.186424,12,70,6.92,,2
2019-09-19T19:20:32Z,-27.485637,153.18638,12,70,6.92,,2
2019-09-19T19:20:34Z,-27.485637,153.18638,12,70,6.94,,2
2019-09-19T19:20:36Z,-27.485625,153.186338,12,69,6.94,,2
2019-09-19T19:20:38Z,-27.485602,153.186301,12,69,6.94,,2
2019-09-19T19:20:40Z,-27.485573,153.186268,12,68,6.89,,2
