Time,Latitude (Deg),Longitude (Deg),Altitude (m),Heart Rate (bpm),Speed (km/h),Vibrations,Route Num
2019-09-16T20:32:58Z,-27.711926,152.468203,122,147,9.49,,4
2019-09-16T20:32:58Z,-27.711926,152.468203,122,147,9.49,,4
2019-09-16T20:33:00Z,-27.711891,152.468165,122,147,9.49,,4
2019-09-16T20:33:02Z,-27.711859,152.468129,122,147,9.46,,4
2019-09-16T20:33:04Z,-27.711826,152.468095,122,148,9.46,,4
2019-09-16T20:33:06Z,-27.711791,152.468064,122,147,9.46,,4
2019-09-16T20:33:08Z,-27.711752,152.468036,121,148,9.41,,4
2019-09-16T20:33:10Z,-27.711712,152.468009,121,148,9.41,,4
2019-09-16T20:33:12Z,-27.711672,152.467987,121,147,0,,4
2019-09-16T20:33:14Z,,,121,147,0,,4
2019-09-16T20:33:16Z,,,121,147,0,,4
2019-09-16T20:33:18Z,,,120,147,0,,4
2019-09-16T20:33:20Z,-27.711645,152.467967,120,147,0,,4
2019-09-16T20:33:22Z,-27.711645,152.467967,120,147,8.92,,4
2019-09-16T20:33:24Z,-27.711633,152.46795,120,147,8.57,,4
2019-09-16T20:33:26Z,-27.711615,152.467937,120,147,7.94,,4
2019-09-16T20:33:28Z,,,120,147,0,,4
2019-09-16T20:33:30Z,,,120,146,0,,4
2019-09-16T20:33:32Z,,,121,146,0,,4
2019-09-16T20:33:34Z,-27.711592,152.467929,121,146,0,,4
2019-09-16T20:33:36Z,-27.711575,152.467921,121,146,6.12,,4
2019-09-16T20:33:38Z,-27.711553,152.467906,121,148,6.5,,4
2019-09-16T20:33:40Z,-27.711523,152.46788,121,148,8.82,,4
2019-09-16T20:33:42Z,-27.711491,152.46784,121,150,9.18,,4
2019-09-16T20:33:44Z,-27.711464,152.467792,121,154,9.8,,4
2019-09-16T20:33:46Z,-27.711451,152.467738,121,154,9.85,,4
2019-09-16T20:33:48Z,-27.71145,152.467684,120,154,9.76,,4
2019-09-16T20:33:50Z,-27.711457,152.467631,120,154,9.64,,4
2019-09-16T20:33:52Z,-27.711473,152.467581,120,153,9.63,,4
2019-09-16T20:33:54Z,-27.711497,152.467531,120,153,9.69,,4
2019-09-16T20:33:56Z,-27.711522,152.467482,120,153,9.78,,4
2019-09-16T20:33:58Z,-27.711547,152.467434,120,153,9.8,,4
2019-09-16T20:34:00Z,-27.711577,152.467389,120,153,9.83,,4
2019-09-16T20:34:02Z,-27.711612,152.467348,120,153,9.89,,4
2019-09-16T20:34:04Z,-27.711651,152.46731,120,153,9.94,,4
2019-09-16T20:34:06Z,-27.71169,152.467274,120,153,9.97,,4
2019-09-16T20:34:08Z,-27.71173,152.46724,120,154,9.89,,4
2019-09-16T20:34:10Z,-27.71177,152.46721,120,153,9.89,,4
2019-09-16T20:34:12Z,-27.71181,152.467184,120,153,9.89,,4
2019-09-16T20:34:14Z,-27.711853,152.467168,120,153,9.86,,4
2019-09-16T20:34:16Z,-27.711901,152.467158,120,152,9.86,,4
2019-09-16T20:34:18Z,-27.71195,152.467156,120,152,9.86,,4
2019-09-16T20:34:20Z,-27.711993,152.467171,120,152,9.84,,4
2019-09-16T20:34:22Z,-27.712033,152.467197,120,156,9.84,,4
2019-09-16T20:34:24Z,-27.71207,152.467226,120,164,9.73,,4
2019-09-16T20:34:26Z,-27.712108,152.467257,120,168,9.73,,4
2019-09-16T20:34:28Z,-27.712146,152.467289,121,168,9.73,,4
2019-09-16T20:34:30Z,-27.71218,152.467316,121,168,9.72,,4
2019-09-16T20:34:32Z,-27.712213,152.467331,121,167,9.72,,4
2019-09-16T20:34:34Z,-27.712247,152.467342,121,163,9.57,,4
2019-09-16T20:34:36Z,-27.712286,152.467346,121,162,9.57,,4
2019-09-16T20:34:38Z,-27.712327,152.467333,121,162,9.57,,4
2019-09-16T20:34:40Z,-27.71236,152.467301,121,166,9.27,,4
2019-09-16T20:34:42Z,-27.712383,152.467259,121,167,8.73,,4
2019-09-16T20:34:44Z,-27.712402,152.467215,121,168,8.78,,4
2019-09-16T20:34:46Z,-27.712415,152.467173,121,168,8.68,,4
2019-09-16T20:34:48Z,-27.712411,152.467133,121,165,8.63,,4
2019-09-16T20:34:50Z,-27.712396,152.467092,121,163,8.57,,4
2019-09-16T20:34:52Z,-27.712372,152.467049,121,163,8.57,,4
2019-09-16T20:34:54Z,-27.712345,152.467004,121,163,8.57,,4
2019-09-16T20:34:56Z,-27.712316,152.466957,121,164,8.68,,4
2019-09-16T20:34:58Z,-27.712291,152.466908,121,164,8.68,,4
2019-09-16T20:35:00Z,-27.712276,152.466865,121,162,8.68,,4
2019-09-16T20:35:02Z,-27.712272,152.466828,122,162,8.87,,4
2019-09-16T20:35:04Z,-27.712277,152.466792,122,161,8.87,,4
2019-09-16T20:35:06Z,-27.71229,152.466756,122,160,8.8,,4
2019-09-16T20:35:08Z,-27.712305,152.466721,122,159,8.8,,4
2019-09-16T20:35:10Z,-27.712321,152.466685,122,158,8.8,,4
2019-09-16T20:35:12Z,-27.712324,152.466647,122,157,8.39,,4
2019-09-16T20:35:14Z,-27.712303,152.466616,122,157,8.39,,4
2019-09-16T20:35:16Z,-27.712262,152.46659,122,156,8.13,,4
2019-09-16T20:35:18Z,-27.712223,152.466564,123,157,8.13,,4
2019-09-16T20:35:20Z,-27.712196,152.466533,123,158,8.13,,4
2019-09-16T20:35:22Z,-27.712166,152.466501,123,159,8.14,,4
2019-09-16T20:35:24Z,-27.71213,152.466474,123,157,8.14,,4
2019-09-16T20:35:26Z,-27.712087,152.46645,123,157,8.08,,4
2019-09-16T20:35:28Z,-27.71204,152.466431,123,157,8.08,,4
2019-09-16T20:35:30Z,-27.711991,152.466414,123,158,8.08,,4
2019-09-16T20:35:32Z,-27.711941,152.466397,122,162,8.2,,4
2019-09-16T20:35:34Z,-27.711894,152.466385,122,163,8.2,,4
2019-09-16T20:35:36Z,-27.711848,152.466374,122,163,8.49,,4
2019-09-16T20:35:38Z,-27.711804,152.466363,122,162,8.49,,4
2019-09-16T20:35:40Z,-27.711764,152.46635,122,162,8.49,,4
2019-09-16T20:35:42Z,-27.711725,152.466334,121,162,8.78,,4
2019-09-16T20:35:44Z,-27.711683,152.466316,121,162,8.78,,4
2019-09-16T20:35:46Z,-27.711644,152.466304,121,162,9.19,,4
2019-09-16T20:35:48Z,-27.711609,152.466297,121,162,9.19,,4
2019-09-16T20:35:50Z,-27.711577,152.466284,121,162,9.19,,4
2019-09-16T20:35:52Z,-27.711541,152.466264,121,162,8.83,,4
2019-09-16T20:35:54Z,-27.711505,152.466236,121,162,8.83,,4
2019-09-16T20:35:56Z,-27.711477,152.466198,121,163,8.56,,4
2019-09-16T20:35:58Z,-27.711468,152.466149,121,163,8.56,,4
2019-09-16T20:36:00Z,-27.711473,152.466094,121,163,8.56,,4
2019-09-16T20:36:02Z,-27.711493,152.466048,122,162,8.61,,4
2019-09-16T20:36:04Z,-27.711528,152.466018,122,162,8.61,,4
2019-09-16T20:36:06Z,-27.711575,152.466006,122,162,8.75,,4
2019-09-16T20:36:08Z,-27.711628,152.466008,122,162,8.75,,4
2019-09-16T20:36:10Z,-27.711683,152.466013,122,162,8.75,,4
2019-09-16T20:36:12Z,-27.711737,152.466015,122,163,8.92,,4
2019-09-16T20:36:14Z,-27.71179,152.466018,122,163,8.92,,4
2019-09-16T20:36:16Z,-27.711841,152.466024,122,163,9.1,,4
2019-09-16T20:36:18Z,-27.711889,152.466034,122,163,9.1,,4
2019-09-16T20:36:20Z,-27.711931,152.46605,122,164,9.1,,4
2019-09-16T20:36:22Z,-27.71197,152.466076,122,165,9.16,,4
2019-09-16T20:36:24Z,-27.712007,152.466109,122,165,9.16,,4
2019-09-16T20:36:26Z,-27.712048,152.466142,122,165,9.15,,4
2019-09-16T20:36:28Z,-27.712089,152.46617,122,165,9.15,,4
2019-09-16T20:36:30Z,-27.71213,152.466189,122,165,9.15,,4
2019-09-16T20:36:32Z,-27.712171,152.466205,121,165,9.12,,4
2019-09-16T20:36:34Z,-27.712213,152.466223,121,165,9.11,,4
2019-09-16T20:36:36Z,-27.712255,152.466242,121,165,9.13,,4
2019-09-16T20:36:38Z,-27.712301,152.466254,121,166,9.1,,4
2019-09-16T20:36:40Z,-27.712348,152.466259,121,166,9.06,,4
2019-09-16T20:36:42Z,-27.712395,152.466262,121,166,9.06,,4
2019-09-16T20:36:44Z,-27.712439,152.466268,121,165,9.06,,4
2019-09-16T20:36:46Z,-27.712482,152.466274,121,165,9.05,,4
2019-09-16T20:36:48Z,-27.712521,152.466269,122,165,9.05,,4
2019-09-16T20:36:50Z,-27.712553,152.466248,122,165,9.05,,4
2019-09-16T20:36:52Z,-27.712581,152.466221,122,165,9.02,,4
2019-09-16T20:36:54Z,-27.712613,152.466198,122,165,9.02,,4
2019-09-16T20:36:56Z,-27.712652,152.466183,122,164,8.88,,4
2019-09-16T20:36:58Z,-27.712692,152.466164,123,164,8.88,,4
2019-09-16T20:37:00Z,-27.712728,152.466136,123,164,8.88,,4
2019-09-16T20:37:02Z,-27.712761,152.466102,123,164,8.79,,4
2019-09-16T20:37:04Z,-27.712789,152.466063,123,164,8.79,,4
2019-09-16T20:37:06Z,-27.712815,152.466022,123,163,8.79,,4
2019-09-16T20:37:08Z,-27.712843,152.46598,124,163,8.79,,4
2019-09-16T20:37:10Z,-27.712868,152.465938,124,164,8.79,,4
2019-09-16T20:37:12Z,-27.712891,152.465896,124,164,8.86,,4
2019-09-16T20:37:14Z,-27.712909,152.465853,124,164,8.86,,4
2019-09-16T20:37:16Z,-27.712926,152.465809,124,164,8.87,,4
2019-09-16T20:37:18Z,-27.712942,152.465764,124,166,8.87,,4
2019-09-16T20:37:20Z,-27.712962,152.465719,124,166,8.87,,4
2019-09-16T20:37:22Z,-27.712984,152.465677,125,165,8.86,,4
2019-09-16T20:37:24Z,-27.713001,152.465634,125,166,8.86,,4
2019-09-16T20:37:26Z,-27.713006,152.465587,125,166,8.79,,4
2019-09-16T20:37:28Z,-27.713002,152.465541,125,166,8.79,,4
2019-09-16T20:37:30Z,-27.712994,152.465495,125,165,8.79,,4
2019-09-16T20:37:32Z,-27.712988,152.465447,125,165,8.78,,4
2019-09-16T20:37:34Z,-27.71298,152.465392,125,165,8.78,,4
2019-09-16T20:37:36Z,-27.712971,152.465337,125,165,8.82,,4
2019-09-16T20:37:38Z,-27.712969,152.465284,126,165,8.82,,4
2019-09-16T20:37:40Z,-27.712979,152.465229,126,165,8.82,,4
2019-09-16T20:37:42Z,-27.712994,152.465175,126,165,8.91,,4
2019-09-16T20:37:44Z,-27.712999,152.465122,126,165,8.91,,4
2019-09-16T20:37:46Z,-27.71299,152.465068,126,165,9.05,,4
2019-09-16T20:37:48Z,-27.712975,152.465014,125,165,9.05,,4
2019-09-16T20:37:50Z,-27.712957,152.464961,125,165,9.05,,4
2019-09-16T20:37:52Z,-27.712935,152.464911,124,165,9.14,,4
2019-09-16T20:37:54Z,-27.712908,152.46486,124,165,9.14,,4
2019-09-16T20:37:56Z,-27.712882,152.464809,124,165,9.28,,4
2019-09-16T20:37:58Z,-27.712862,152.464758,124,165,9.28,,4
2019-09-16T20:38:00Z,-27.712849,152.464709,124,166,9.28,,4
2019-09-16T20:38:02Z,-27.712834,152.46466,124,165,9.41,,4
2019-09-16T20:38:04Z,-27.712819,152.464609,124,165,9.41,,4
2019-09-16T20:38:06Z,-27.712803,152.464555,124,166,9.49,,4
2019-09-16T20:38:08Z,-27.71279,152.464498,124,167,9.46,,4
2019-09-16T20:38:10Z,-27.712783,152.464441,124,169,9.53,,4
2019-09-16T20:38:12Z,-27.712781,152.464386,124,169,9.57,,4
2019-09-16T20:38:14Z,-27.712776,152.464329,124,168,9.62,,4
2019-09-16T20:38:16Z,-27.712767,152.464274,124,168,9.63,,4
2019-09-16T20:38:18Z,-27.71276,152.46422,124,169,9.63,,4
2019-09-16T20:38:20Z,-27.712763,152.46417,124,168,9.64,,4
2019-09-16T20:38:22Z,-27.712774,152.464122,124,168,9.64,,4
2019-09-16T20:38:24Z,-27.712782,152.464075,124,168,9.64,,4
2019-09-16T20:38:26Z,-27.712785,152.464028,124,168,9.6,,4
2019-09-16T20:38:28Z,-27.712781,152.463981,124,169,9.6,,4
2019-09-16T20:38:30Z,-27.712769,152.463935,124,168,9.48,,4
2019-09-16T20:38:32Z,-27.712745,152.463896,124,168,9.48,,4
2019-09-16T20:38:34Z,-27.712717,152.463863,124,167,9.48,,4
2019-09-16T20:38:36Z,-27.712693,152.463829,124,167,9.38,,4
2019-09-16T20:38:38Z,-27.712681,152.463785,124,167,9.38,,4
2019-09-16T20:38:40Z,-27.712687,152.463735,124,168,9.36,,4
2019-09-16T20:38:42Z,-27.712707,152.463685,124,168,9.36,,4
2019-09-16T20:38:44Z,-27.712733,152.463638,124,168,9.36,,4
2019-09-16T20:38:46Z,-27.712767,152.463601,124,168,9.45,,4
2019-09-16T20:38:48Z,-27.712801,152.463579,124,169,9.45,,4
2019-09-16T20:38:50Z,-27.712835,152.463571,124,169,9.22,,4
2019-09-16T20:38:52Z,-27.712865,152.463577,124,168,8.42,,4
2019-09-16T20:38:54Z,-27.712888,152.463596,124,167,8.29,,4
2019-09-16T20:38:56Z,-27.71291,152.463627,124,167,7.95,,4
2019-09-16T20:38:58Z,-27.712935,152.463663,124,167,8.12,,4
2019-09-16T20:39:00Z,-27.712965,152.463698,124,166,8.2,,4
2019-09-16T20:39:02Z,-27.713,152.463732,125,166,8.21,,4
2019-09-16T20:39:04Z,-27.713035,152.463763,125,166,8.21,,4
2019-09-16T20:39:06Z,-27.713069,152.463797,125,166,8.3,,4
2019-09-16T20:39:08Z,-27.713103,152.46383,126,166,8.3,,4
2019-09-16T20:39:10Z,-27.713135,152.463865,126,165,8.3,,4
2019-09-16T20:39:12Z,-27.713167,152.4639,126,165,8.53,,4
2019-09-16T20:39:14Z,-27.713204,152.463928,126,165,8.53,,4
2019-09-16T20:39:16Z,-27.713243,152.463935,126,164,8.71,,4
2019-09-16T20:39:18Z,-27.71328,152.463919,126,164,8.71,,4
2019-09-16T20:39:20Z,-27.713314,152.463885,126,164,8.71,,4
2019-09-16T20:39:22Z,-27.713343,152.463844,127,164,8.69,,4
2019-09-16T20:39:24Z,-27.713363,152.463798,127,163,8.69,,4
2019-09-16T20:39:26Z,-27.713361,152.463753,127,163,8.64,,4
2019-09-16T20:39:28Z,-27.713334,152.463713,127,162,8.64,,4
2019-09-16T20:39:30Z,-27.713295,152.46368,127,162,8.64,,4
2019-09-16T20:39:32Z,-27.713257,152.463652,128,162,8.71,,4
2019-09-16T20:39:34Z,-27.71322,152.463624,128,163,8.71,,4
2019-09-16T20:39:36Z,-27.713184,152.463595,128,162,8.78,,4
2019-09-16T20:39:38Z,-27.713147,152.463565,128,162,8.78,,4
2019-09-16T20:39:40Z,-27.71311,152.463531,128,161,8.78,,4
2019-09-16T20:39:42Z,-27.713072,152.463495,128,162,8.88,,4
2019-09-16T20:39:44Z,-27.713036,152.463456,128,161,8.88,,4
2019-09-16T20:39:46Z,-27.713002,152.463419,128,161,8.99,,4
2019-09-16T20:39:48Z,-27.712967,152.463381,127,161,8.99,,4
2019-09-16T20:39:50Z,-27.712933,152.463343,127,161,8.99,,4
2019-09-16T20:39:52Z,-27.712898,152.463307,127,161,9.04,,4
2019-09-16T20:39:54Z,-27.712863,152.463273,127,162,9.04,,4
2019-09-16T20:39:56Z,-27.71283,152.463237,127,162,9.04,,4
2019-09-16T20:39:58Z,-27.712794,152.463203,127,162,9.14,,4
2019-09-16T20:40:00Z,-27.712759,152.463168,127,161,9.16,,4
2019-09-16T20:40:02Z,-27.712725,152.463131,127,161,9.19,,4
2019-09-16T20:40:04Z,-27.712694,152.463089,127,161,9.31,,4
2019-09-16T20:40:06Z,-27.712663,152.463044,127,161,9.35,,4
2019-09-16T20:40:08Z,-27.712632,152.463001,126,161,9.35,,4
2019-09-16T20:40:10Z,-27.7126,152.462962,126,161,9.35,,4
2019-09-16T20:40:12Z,-27.712576,152.462924,125,160,9.4,,4
2019-09-16T20:40:14Z,-27.712559,152.462878,125,160,9.4,,4
2019-09-16T20:40:16Z,-27.712549,152.462829,125,160,9.4,,4
2019-09-16T20:40:18Z,-27.712547,152.462777,124,161,9.4,,4
2019-09-16T20:40:20Z,-27.712544,152.462725,124,161,9.4,,4
2019-09-16T20:40:22Z,-27.712532,152.462675,124,161,9.36,,4
2019-09-16T20:40:24Z,-27.712506,152.462634,124,161,9.36,,4
2019-09-16T20:40:26Z,-27.71247,152.462611,124,162,9.23,,4
2019-09-16T20:40:28Z,-27.712428,152.462608,124,162,9.23,,4
2019-09-16T20:40:30Z,-27.712382,152.462607,124,162,9.23,,4
2019-09-16T20:40:32Z,-27.712336,152.462597,125,162,9.13,,4
2019-09-16T20:40:34Z,-27.712297,152.462571,125,163,9.13,,4
2019-09-16T20:40:36Z,-27.712273,152.462531,125,163,9.09,,4
2019-09-16T20:40:38Z,-27.712266,152.462481,125,165,9.09,,4
2019-09-16T20:40:40Z,-27.712274,152.462428,125,163,9.09,,4
2019-09-16T20:40:42Z,-27.712282,152.462375,126,163,9.12,,4
2019-09-16T20:40:44Z,-27.712279,152.462325,126,162,9.12,,4
2019-09-16T20:40:46Z,-27.712266,152.462277,126,163,9.12,,4
2019-09-16T20:40:48Z,-27.712253,152.46223,126,163,9.12,,4
2019-09-16T20:40:50Z,-27.712246,152.462185,126,163,9.12,,4
2019-09-16T20:40:52Z,-27.712243,152.462138,126,163,9.08,,4
2019-09-16T20:40:54Z,-27.712244,152.46209,126,163,9.08,,4
2019-09-16T20:40:56Z,-27.712245,152.46204,126,163,9.03,,4
2019-09-16T20:40:58Z,-27.712246,152.461992,126,163,9.03,,4
2019-09-16T20:41:00Z,-27.712245,152.461946,126,163,9.03,,4
2019-09-16T20:41:02Z,-27.71225,152.461905,126,163,8.96,,4
2019-09-16T20:41:04Z,-27.712263,152.461862,126,163,8.96,,4
2019-09-16T20:41:06Z,-27.712286,152.461821,126,163,8.93,,4
2019-09-16T20:41:08Z,-27.71231,152.461781,127,163,8.93,,4
2019-09-16T20:41:10Z,-27.712332,152.461744,127,164,8.93,,4
2019-09-16T20:41:12Z,-27.712354,152.461707,127,164,8.87,,4
2019-09-16T20:41:14Z,-27.712374,152.461668,127,164,8.87,,4
2019-09-16T20:41:16Z,-27.712384,152.461625,127,163,8.5,,4
2019-09-16T20:41:18Z,-27.712388,152.46158,127,163,8.48,,4
2019-09-16T20:41:20Z,-27.712384,152.461532,127,162,8.41,,4
2019-09-16T20:41:22Z,-27.712373,152.461484,127,162,8.42,,4
2019-09-16T20:41:24Z,-27.712357,152.461438,127,162,8.43,,4
2019-09-16T20:41:26Z,-27.712338,152.461397,127,162,8.43,,4
2019-09-16T20:41:28Z,-27.712317,152.461363,127,163,8.43,,4
2019-09-16T20:41:30Z,-27.712301,152.461329,127,163,8.42,,4
2019-09-16T20:41:32Z,-27.712291,152.461293,128,162,8.42,,4
2019-09-16T20:41:34Z,-27.712284,152.461255,128,162,8.42,,4
2019-09-16T20:41:36Z,-27.71228,152.461212,128,161,8.09,,4
2019-09-16T20:41:38Z,-27.712278,152.461163,129,162,8.09,,4
2019-09-16T20:41:40Z,-27.712274,152.461116,129,162,7.98,,4
2019-09-16T20:41:42Z,-27.71226,152.461072,130,164,7.98,,4
2019-09-16T20:41:44Z,-27.712243,152.461033,130,165,7.98,,4
2019-09-16T20:41:46Z,-27.712224,152.460995,130,164,8.06,,4
2019-09-16T20:41:48Z,-27.712206,152.460955,131,164,7.98,,4
2019-09-16T20:41:50Z,-27.712194,152.460915,131,164,7.68,,4
2019-09-16T20:41:52Z,-27.712186,152.460873,132,164,7.8,,4
2019-09-16T20:41:54Z,-27.712181,152.460826,132,164,7.89,,4
2019-09-16T20:41:56Z,-27.712179,152.460775,132,164,8.09,,4
2019-09-16T20:41:58Z,-27.712181,152.460723,132,164,8.09,,4
2019-09-16T20:42:00Z,-27.712181,152.460674,132,164,8.09,,4
2019-09-16T20:42:02Z,-27.71218,152.460626,132,164,8.21,,4
2019-09-16T20:42:04Z,-27.712181,152.460577,132,164,8.21,,4
2019-09-16T20:42:06Z,-27.712184,152.460528,132,164,8.38,,4
2019-09-16T20:42:08Z,-27.71219,152.460478,132,164,8.38,,4
2019-09-16T20:42:10Z,-27.712197,152.460428,132,165,8.38,,4
2019-09-16T20:42:12Z,-27.712202,152.460378,133,165,8.51,,4
2019-09-16T20:42:14Z,-27.712206,152.460327,133,165,8.51,,4
2019-09-16T20:42:16Z,-27.712212,152.460277,133,165,8.58,,4
2019-09-16T20:42:18Z,-27.71222,152.460231,133,164,8.68,,4
2019-09-16T20:42:20Z,-27.712225,152.460184,133,164,8.66,,4
2019-09-16T20:42:22Z,-27.712235,152.460134,133,163,8.7,,4
2019-09-16T20:42:24Z,-27.712248,152.460083,133,162,8.73,,4
2019-09-16T20:42:26Z,-27.712258,152.460034,133,162,8.81,,4
2019-09-16T20:42:28Z,-27.712268,152.459987,133,162,8.81,,4
2019-09-16T20:42:30Z,-27.712279,152.45994,133,161,8.81,,4
2019-09-16T20:42:32Z,-27.712288,152.459892,133,161,8.8,,4
2019-09-16T20:42:34Z,-27.712294,152.459845,133,161,8.8,,4
2019-09-16T20:42:36Z,-27.712298,152.459801,133,161,8.8,,4
2019-09-16T20:42:38Z,-27.7123,152.459758,133,161,8.71,,4
2019-09-16T20:42:40Z,-27.712301,152.459717,133,161,8.71,,4
2019-09-16T20:42:42Z,-27.712303,152.459673,133,161,8.55,,4
2019-09-16T20:42:44Z,-27.712301,152.459626,133,161,8.55,,4
2019-09-16T20:42:46Z,-27.712295,152.45958,133,161,8.55,,4
2019-09-16T20:42:48Z,-27.712283,152.459541,134,161,8.42,,4
2019-09-16T20:42:50Z,-27.712269,152.459506,134,161,8.42,,4
2019-09-16T20:42:52Z,-27.712255,152.459471,134,161,6.88,,4
2019-09-16T20:42:54Z,-27.712243,152.459437,134,159,6.74,,4
2019-09-16T20:42:56Z,-27.71223,152.459401,134,158,6.51,,4
2019-09-16T20:42:58Z,-27.71222,152.459362,134,158,6.38,,4
2019-09-16T20:43:00Z,-27.712218,152.459323,134,158,6.3,,4
2019-09-16T20:43:02Z,-27.712222,152.459286,134,157,6.28,,4
2019-09-16T20:43:04Z,-27.712227,152.459248,134,157,6.33,,4
2019-09-16T20:43:06Z,-27.712235,152.459209,134,157,6.3,,4
2019-09-16T20:43:08Z,-27.712245,152.459173,134,156,6.23,,4
2019-09-16T20:43:10Z,-27.712254,152.459142,134,156,6.19,,4
2019-09-16T20:43:12Z,-27.712255,152.459109,135,156,6.19,,4
2019-09-16T20:43:14Z,-27.712252,152.459073,135,156,6.19,,4
2019-09-16T20:43:16Z,-27.712247,152.459038,135,157,6.17,,4
2019-09-16T20:43:18Z,-27.712241,152.459008,135,154,6.15,,4
2019-09-16T20:43:20Z,-27.712238,152.458978,135,154,6.09,,4
2019-09-16T20:43:22Z,-27.712244,152.458944,135,153,6.09,,4
2019-09-16T20:43:24Z,-27.712257,152.458908,135,149,6.09,,4
2019-09-16T20:43:26Z,-27.712263,152.458892,135,148,6.02,,4
2019-09-16T20:43:28Z,-27.712264,152.458869,135,147,6.02,,4
2019-09-16T20:43:30Z,-27.712262,152.458847,135,147,6.02,,4
2019-09-16T20:43:32Z,-27.712264,152.458826,136,146,5.94,,4
2019-09-16T20:43:34Z,-27.712272,152.458802,136,146,5.94,,4
2019-09-16T20:43:36Z,-27.712278,152.458771,136,146,6.05,,4
2019-09-16T20:43:38Z,-27.712272,152.458737,136,146,6.05,,4
2019-09-16T20:43:40Z,-27.712257,152.4587,136,146,6.05,,4
2019-09-16T20:43:42Z,-27.71225,152.45867,136,146,6.08,,4
2019-09-16T20:43:44Z,-27.712261,152.458654,136,146,6.08,,4
2019-09-16T20:43:46Z,-27.712286,152.458645,136,146,5.88,,4
2019-09-16T20:43:48Z,-27.712322,152.458629,136,146,5.88,,4
2019-09-16T20:43:50Z,-27.712365,152.458606,136,146,5.88,,4
2019-09-16T20:43:52Z,-27.712415,152.458576,136,146,5.69,,4
2019-09-16T20:43:54Z,-27.712467,152.458544,136,146,8.99,,4
2019-09-16T20:43:56Z,-27.712519,152.458513,136,146,10.46,,4
2019-09-16T20:43:58Z,-27.712569,152.458482,136,146,10.59,,4
2019-09-16T20:44:00Z,-27.712615,152.458451,136,146,10.5,,4
2019-09-16T20:44:02Z,-27.712662,152.458423,135,146,10.5,,4
2019-09-16T20:44:04Z,-27.712711,152.458401,135,145,10.79,,4
2019-09-16T20:44:06Z,-27.712762,152.458379,135,145,10.9,,4
2019-09-16T20:44:08Z,-27.712813,152.458356,135,149,10.85,,4
2019-09-16T20:44:10Z,-27.712862,152.458333,135,152,10.77,,4
2019-09-16T20:44:12Z,-27.71291,152.458309,135,152,10.74,,4
2019-09-16T20:44:14Z,-27.712958,152.458283,135,152,10.77,,4
2019-09-16T20:44:16Z,-27.713007,152.458252,135,151,10.77,,4
2019-09-16T20:44:18Z,-27.713051,152.458219,134,151,10.7,,4
2019-09-16T20:44:20Z,-27.713093,152.458189,134,151,10.63,,4
2019-09-16T20:44:22Z,-27.713132,152.458166,134,151,10.46,,4
2019-09-16T20:44:24Z,-27.713173,152.458152,134,151,10.46,,4
2019-09-16T20:44:26Z,-27.713215,152.458142,134,151,10.46,,4
2019-09-16T20:44:28Z,-27.713257,152.458132,135,151,10.35,,4
2019-09-16T20:44:30Z,-27.713296,152.45812,135,151,10.35,,4
2019-09-16T20:44:32Z,-27.713331,152.458103,135,151,10.35,,4
2019-09-16T20:44:34Z,-27.713362,152.45808,135,151,10.05,,4
2019-09-16T20:44:36Z,-27.713391,152.458055,135,151,10.05,,4
2019-09-16T20:44:38Z,-27.713419,152.458031,135,151,9.7,,4
2019-09-16T20:44:40Z,-27.713446,152.458011,135,152,9.7,,4
2019-09-16T20:44:42Z,-27.713475,152.457996,136,151,9.7,,4
2019-09-16T20:44:44Z,-27.713503,152.457979,136,151,9.38,,4
2019-09-16T20:44:46Z,-27.713535,152.457965,136,150,9.22,,4
2019-09-16T20:44:48Z,-27.713569,152.457951,137,149,8.13,,4
2019-09-16T20:44:50Z,-27.713604,152.457936,137,149,7.98,,4
2019-09-16T20:44:52Z,-27.71364,152.457919,138,149,7.73,,4
2019-09-16T20:44:54Z,-27.713673,152.457902,138,149,7.66,,4
2019-09-16T20:44:56Z,-27.713707,152.457888,138,149,7.64,,4
2019-09-16T20:44:58Z,-27.713741,152.457874,139,149,7.64,,4
2019-09-16T20:45:00Z,-27.713774,152.457861,139,148,7.64,,4
2019-09-16T20:45:02Z,-27.713811,152.457848,140,149,7.64,,4
2019-09-16T20:45:04Z,-27.713847,152.457834,140,149,7.64,,4
2019-09-16T20:45:06Z,-27.713883,152.45782,140,149,7.61,,4
2019-09-16T20:45:08Z,-27.713918,152.457806,141,148,7.61,,4
2019-09-16T20:45:10Z,-27.71395,152.457792,141,148,7.61,,4
2019-09-16T20:45:12Z,-27.713982,152.457775,143,148,7.58,,4
2019-09-16T20:45:14Z,-27.714014,152.457757,143,149,7.58,,4
2019-09-16T20:45:16Z,-27.714046,152.457742,143,149,7.58,,4
2019-09-16T20:45:18Z,-27.714075,152.457725,143,149,7.13,,4
2019-09-16T20:45:20Z,-27.714099,152.457706,143,150,7.04,,4
2019-09-16T20:45:22Z,-27.714123,152.457685,144,150,6.58,,4
2019-09-16T20:45:24Z,-27.714151,152.457665,144,150,6.12,,4
2019-09-16T20:45:26Z,-27.71418,152.457641,144,149,5.99,,4
2019-09-16T20:45:28Z,-27.714209,152.457617,145,148,6.62,,4
2019-09-16T20:45:30Z,-27.714241,152.457596,145,149,6.4,,4
